study,cohort,index,secs,chosen,E-RBF/s_ba,fused w=0.5/s_ba,record/s_ba,MKL fl=0.00 w=0.0/s_ba,MKL fl=0.00 w=0.1/s_ba,MKL fl=0.00 w=0.2/s_ba,MKL fl=0.00 w=0.3/s_ba,MKL fl=0.00 w=0.4/s_ba,MKL fl=0.00 w=0.5/s_ba,MKL fl=0.25 w=0.0/s_ba,MKL fl=0.25 w=0.1/s_ba,MKL fl=0.25 w=0.2/s_ba,MKL fl=0.25 w=0.3/s_ba,MKL fl=0.25 w=0.4/s_ba,MKL fl=0.25 w=0.5/s_ba,MKL fl=0.50 w=0.0/s_ba,MKL fl=0.50 w=0.1/s_ba,MKL fl=0.50 w=0.2/s_ba,MKL fl=0.50 w=0.3/s_ba,MKL fl=0.50 w=0.4/s_ba,MKL fl=0.50 w=0.5/s_ba,E-RBF/q_ba,fused w=0.5/q_ba,record/q_ba,MKL fl=0.00 w=0.0/q_ba,MKL fl=0.00 w=0.1/q_ba,MKL fl=0.00 w=0.2/q_ba,MKL fl=0.00 w=0.3/q_ba,MKL fl=0.00 w=0.4/q_ba,MKL fl=0.00 w=0.5/q_ba,MKL fl=0.25 w=0.0/q_ba,MKL fl=0.25 w=0.1/q_ba,MKL fl=0.25 w=0.2/q_ba,MKL fl=0.25 w=0.3/q_ba,MKL fl=0.25 w=0.4/q_ba,MKL fl=0.25 w=0.5/q_ba,MKL fl=0.50 w=0.0/q_ba,MKL fl=0.50 w=0.1/q_ba,MKL fl=0.50 w=0.2/q_ba,MKL fl=0.50 w=0.3/q_ba,MKL fl=0.50 w=0.4/q_ba,MKL fl=0.50 w=0.5/q_ba,MKL nested/s_ba,MKL nested/q_ba,MKL nested+prep_ba,baseline nested+prep_ba,E-RBF/s_f1,fused w=0.5/s_f1,record/s_f1,MKL fl=0.00 w=0.0/s_f1,MKL fl=0.00 w=0.1/s_f1,MKL fl=0.00 w=0.2/s_f1,MKL fl=0.00 w=0.3/s_f1,MKL fl=0.00 w=0.4/s_f1,MKL fl=0.00 w=0.5/s_f1,MKL fl=0.25 w=0.0/s_f1,MKL fl=0.25 w=0.1/s_f1,MKL fl=0.25 w=0.2/s_f1,MKL fl=0.25 w=0.3/s_f1,MKL fl=0.25 w=0.4/s_f1,MKL fl=0.25 w=0.5/s_f1,MKL fl=0.50 w=0.0/s_f1,MKL fl=0.50 w=0.1/s_f1,MKL fl=0.50 w=0.2/s_f1,MKL fl=0.50 w=0.3/s_f1,MKL fl=0.50 w=0.4/s_f1,MKL fl=0.50 w=0.5/s_f1,E-RBF/q_f1,fused w=0.5/q_f1,record/q_f1,MKL fl=0.00 w=0.0/q_f1,MKL fl=0.00 w=0.1/q_f1,MKL fl=0.00 w=0.2/q_f1,MKL fl=0.00 w=0.3/q_f1,MKL fl=0.00 w=0.4/q_f1,MKL fl=0.00 w=0.5/q_f1,MKL fl=0.25 w=0.0/q_f1,MKL fl=0.25 w=0.1/q_f1,MKL fl=0.25 w=0.2/q_f1,MKL fl=0.25 w=0.3/q_f1,MKL fl=0.25 w=0.4/q_f1,MKL fl=0.25 w=0.5/q_f1,MKL fl=0.50 w=0.0/q_f1,MKL fl=0.50 w=0.1/q_f1,MKL fl=0.50 w=0.2/q_f1,MKL fl=0.50 w=0.3/q_f1,MKL fl=0.50 w=0.4/q_f1,MKL fl=0.50 w=0.5/q_f1,MKL nested/s_f1,MKL nested/q_f1,MKL nested+prep_f1,baseline nested+prep_f1
partition,PD-252,8,27.8,MKL fl=0.00 w=0.5/s|MKL fl=0.25 w=0.2/q|MKL fl=0.00 w=0.0/q|MKL fl=0.00 w=0.1/q|MKL fl=0.25 w=0.1/q,0.7255069847175111,0.7157302038880987,0.7294023780865887,0.7506683809315389,0.7506683809315389,0.7485127840390998,0.7511443629864683,0.7591813473392421,0.7568233212970055,0.7486778276251961,0.751511835722362,0.7568461173724331,0.7538470656891709,0.7514890396469345,0.7310436955173798,0.7486778276251961,0.7513094065725645,0.759275267170004,0.7671700040121093,0.7520589415326258,0.7497009154903892,0.7434146697304591,0.7616332932122406,0.7707088667614984,0.7765419265419264,0.7661469161469162,0.7688496188496188,0.7637888901046797,0.7664915928073823,0.7587992851150746,0.7865922602764709,0.7816026552868658,0.7868658131816026,0.7764708027865923,0.77418390049969,0.7560965824123718,0.7761261261261262,0.7734234234234234,0.7761261261261262,0.7815315315315315,0.7818762081919977,0.7587992851150747,0.7541206185943029,0.7584546084546084,0.7716125031914506,0.7413301965933545,0.7309636544664642,0.7305108291302497,0.7145370226235637,0.7467480386796355,0.7467480386796355,0.7534596805576733,0.7574654954902617,0.7696478319956581,0.7717565521745537,0.7431719719037672,0.7522106218875619,0.7603260247398069,0.7614065696368151,0.7628232705921494,0.7461862895713429,0.7431719719037672,0.7468295774561096,0.7588421239899249,0.7707035665283074,0.7639086319788074,0.7643039057461672,0.7352120953393964,0.7564938961077864,0.7506878681772399,0.7582514020503227,0.7491042877923894,0.7534342236291746,0.7516319701930053,0.7552651766312607,0.748118193277446,0.7628317810731188,0.7614485468367904,0.7692577807282162,0.758684101373715,0.7604590503182851,0.7439506206167226,0.7530036107310787,0.7489054585999009,0.7530036107310787,0.7603746352463958,0.7662121125781967,0.7478580633294106,0.7672115983138104,0.742420074708102,0.7623880859041833,0.7403832608125058
partition,PD-252,10,26.0,MKL fl=0.25 w=0.0/q|MKL fl=0.50 w=0.2/q|MKL fl=0.00 w=0.2/q|MKL fl=0.25 w=0.0/q|MKL fl=0.00 w=0.3/q,0.7140469416785207,0.7070330451909399,0.733957033957034,0.7240972754130649,0.7267999781157677,0.7321342597658387,0.7374685414159099,0.7401001203632782,0.7324078126709705,0.7161314148156254,0.7241683991683991,0.7268711018711018,0.7374685414159099,0.7297762337236021,0.7220128022759601,0.7081655542181857,0.7162736623262939,0.7164760914760915,0.7243708283181967,0.7303461356092935,0.7382408724513987,0.7208474669000985,0.7369104934894408,0.7748249261407156,0.7484042747200642,0.7510358536674325,0.748677827625196,0.7409855199328883,0.7436170988802567,0.7283036072509756,0.7748249261407156,0.7664915928073823,0.7513805303278988,0.7540121092752672,0.7359247911879491,0.7386274938906517,0.7830871357187148,0.7780975307291097,0.7730368019841704,0.7499598789072474,0.7442581245212825,0.7522951088740563,0.7293604333078016,0.7613597403071087,0.7613597403071087,0.7108682569208885,0.7143383857905914,0.7196042181997052,0.7144541460222561,0.7216390021356208,0.7258857103823291,0.7335227750720253,0.7414894909349264,0.7451090647045518,0.7367003746291951,0.7097214032180219,0.7212486385397778,0.725687235031006,0.7410270058279723,0.7326183157526156,0.7258586665357708,0.6982406465317859,0.7105104878016271,0.7133259567453294,0.7235176193475713,0.731923741093996,0.7433616494191558,0.704974446652657,0.7326486604977296,0.75567306823788,0.7361540370718453,0.7402953823906142,0.7408808874947778,0.7332880675464267,0.7367200483339386,0.7212355401554783,0.7579661849992106,0.7517601257109596,0.7430015206790153,0.7469765726540673,0.7275966852019484,0.731274357643923,0.7643005149636777,0.7607879188209445,0.7572459045199981,0.7364684380014638,0.7346118573503625,0.7459154483180394,0.7276796011762199,0.7499316601421493,0.7499316601421493,0.6988296835210571
partition,PD-252,11,26.0,MKL fl=0.00 w=0.0/q|MKL fl=0.00 w=0.2/s|MKL fl=0.50 w=0.1/q|MKL fl=0.00 w=0.4/q|MKL fl=0.25 w=0.4/q,0.7079065908013277,0.703048291206186,0.7375104861946967,0.7583606886238465,0.7636949702739176,0.7717319546266914,0.7693739285844549,0.7645867527446476,0.7619551737972791,0.7556579859211439,0.763766094029252,0.7744346573293942,0.7617527446474817,0.76438432359485,0.7645867527446476,0.7530264069737754,0.7610633913265492,0.7614791917423497,0.7617527446474817,0.7513577342524712,0.7515601634022687,0.7428447678447678,0.7489997082102345,0.7658505671663566,0.7558604150709414,0.7608500200605463,0.7661843017106176,0.7688870044133201,0.7611946967210125,0.7692316810737863,0.7555868621658094,0.7555868621658094,0.7555868621658094,0.7686134515081884,0.7716608308713571,0.7769951125214283,0.7630056169529853,0.765708319655688,0.7684110223583908,0.7661241200714884,0.7636949702739175,0.7536446365393734,0.7668134733924208,0.7663265492212861,0.7661241200714884,0.7303652843126528,0.7194513326232119,0.7214946885317275,0.7294023006153797,0.7549905753084737,0.7625265770193306,0.7742254473538304,0.7764247940689833,0.7801339893732241,0.7764680377072726,0.7506728418909959,0.762429270609141,0.7786514011468728,0.7710973539038605,0.7746760302630911,0.7801339893732241,0.7458824779339653,0.7584234556765527,0.7651404889782082,0.7706702153305027,0.7605230818956981,0.7651964919813888,0.7363564373119168,0.7606958525659682,0.7537218163357066,0.7549244507392068,0.7577739601676635,0.765475278396331,0.769450330371383,0.762247749002135,0.7760034538629581,0.7503350927287962,0.7503350927287962,0.7503350927287962,0.7646817666509651,0.7736047238765089,0.7824230872476485,0.7510510493745789,0.754772208244859,0.758747260219911,0.7602638198777102,0.7611698297640321,0.7578665285244233,0.7726940248543123,0.7656222677361579,0.7602072098211001,0.7317739184508586
partition,PD-252,12,26.4,MKL fl=0.50 w=0.2/q|MKL fl=0.25 w=0.5/q|MKL fl=0.25 w=0.0/q|MKL fl=0.00 w=0.5/q|MKL fl=0.00 w=0.5/q,0.7278531568005253,0.7094694897326477,0.7602308786519314,0.7313099536783747,0.733941532625743,0.7419073932231827,0.7473127986285881,0.7469453258926942,0.7446584236057919,0.7313099536783747,0.733941532625743,0.7392758142758142,0.7416110442426231,0.7419557209030894,0.739668818616187,0.7338102272312798,0.7390733851260167,0.7443365430207536,0.7493033519349309,0.7470164496480287,0.739668818616187,0.7693848707006602,0.7452994492468177,0.7781759492285809,0.7938341175183281,0.7881323631323631,0.7907639420797317,0.7830716343874238,0.7857032133347923,0.7860478899952584,0.7801665025349236,0.7751057737899844,0.7777373527373527,0.7754504504504504,0.7780820293978189,0.7834163110478899,0.7699137396505819,0.7725453185979502,0.7648530109056424,0.762494984863406,0.762494984863406,0.7627685377685378,0.728726702410913,0.7702584163110479,0.7702584163110479,0.7527182040339935,0.7378407664036953,0.7219097581797811,0.7479358671611861,0.720822404996318,0.7243605666397428,0.7362120240575237,0.7444927258119097,0.7479775478989048,0.7497778071362349,0.7210110366883822,0.7248986707934076,0.7323885516219611,0.7406125735439236,0.745579107285361,0.7463978537562814,0.7213489400565916,0.728589738379212,0.736015947154353,0.7476170381745504,0.7487733436786821,0.7475589094598563,0.7708149230116706,0.7546966447492764,0.7599707832765337,0.7775120843067114,0.7736155850677464,0.776861199102834,0.7707128969545318,0.7740624269058924,0.7814055939792841,0.7623691713691715,0.760103597136623,0.7633492111717106,0.765874686716792,0.7696732215153268,0.7780560640279235,0.754266111299137,0.7574261944592202,0.7517407407407408,0.7534203845142059,0.7538260952587126,0.7597769124691477,0.7261604273343403,0.7606560648384507,0.7606560648384507,0.7557094144851095
partition,PD-252,13,26.2,MKL fl=0.50 w=0.2/q|MKL fl=0.00 w=0.3/q|MKL fl=0.25 w=0.2/s|MKL fl=0.00 w=0.5/q|MKL fl=0.25 w=0.2/q,0.7235164314111683,0.726837363679469,0.7435687712003503,0.7021793048108836,0.7048108837582522,0.7074424627056206,0.7153371995477258,0.7233741839004997,0.728779589305905,0.6992741729583833,0.7018346281504175,0.7070977860451544,0.7176952255899625,0.725661086187402,0.7286373417952364,0.6989294962979173,0.6938687675529781,0.7017635043950834,0.7122898201845571,0.7229583834846991,0.727996316154211,0.7595114345114344,0.7202438268227742,0.7794698544698545,0.7677736440894336,0.7594403107561003,0.73835394098552,0.7409855199328884,0.7331509647299121,0.7280902359849728,0.7566664842980633,0.7542373345004924,0.749176605755553,0.7414842980632453,0.7337919903709377,0.7280902359849728,0.7566664842980633,0.7412818689134477,0.7518081847029215,0.7441158770106139,0.7390551482656745,0.7417578509683771,0.7207426049531312,0.7312315351789035,0.7255297807929386,0.7438906517853886,0.7271905602185416,0.7397926721418377,0.7240051072344065,0.6974072268127041,0.7010648323650465,0.7048633671635812,0.7166256632343962,0.7280431400711214,0.7355670079986047,0.6903159282526825,0.6940105993705064,0.7016432568979007,0.7171086539279132,0.7286031354044937,0.7367654252159846,0.6865195054814313,0.6830943961615852,0.6941638350609285,0.7100421123529879,0.7257173155623485,0.7377010150343484,0.7476328867358129,0.7254437572523056,0.7569020864882239,0.7554265584011333,0.749361483842908,0.7343475174738184,0.7380051230261608,0.7322006254501218,0.7294402279528821,0.7449306272589855,0.7468432423084127,0.7444236694677872,0.7378973536783134,0.7309382563302,0.7287458979639287,0.7451215113711085,0.732437296792157,0.7488622659590152,0.7423359501695415,0.7391753876199629,0.7433740874708367,0.7239027891939284,0.7268081890577861,0.7244702895144071,0.7475222895591495
partition,PD-252,14,26.2,MKL fl=0.00 w=0.5/q|MKL fl=0.50 w=0.3/q|MKL fl=0.25 w=0.1/q|MKL fl=0.25 w=0.2/q|MKL fl=0.50 w=0.0/q,0.7609092898566583,0.7402277783856731,0.7759118430171063,0.7587163074005179,0.7587163074005179,0.7639794652952547,0.7532169821643506,0.7558485611117189,0.7424544990334464,0.7585138782507204,0.7477513951198161,0.7477513951198161,0.7556461319619214,0.7532169821643506,0.7373937702885072,0.7421435605646132,0.7528121238647554,0.7607068607068607,0.7556461319619214,0.7448836488310173,0.7426569281832439,0.7680544917387023,0.7655314221103694,0.776185395922238,0.7784495021337128,0.7784495021337128,0.7733887733887734,0.7733887733887734,0.7630648867490974,0.7573631323631324,0.7782470729839152,0.7782470729839152,0.7705547652916074,0.7705547652916074,0.7628624575992997,0.7417760878287194,0.7729839150891783,0.7833078017288544,0.7756154940365467,0.7602308786519313,0.7571607032133348,0.7597922821607032,0.7558485611117189,0.7784495021337127,0.7784495021337127,0.7809160374949847,0.763084907180477,0.7542709240210905,0.7531613359532919,0.7536425297698102,0.7536425297698102,0.7613165353468163,0.7542844771665008,0.7580724513755277,0.7482392129863527,0.7478329777761077,0.7423494749984945,0.7423494749984945,0.7530531787021983,0.7540469410209034,0.7452993175277987,0.7285202090465249,0.7442888471177944,0.7557244560677056,0.7533177636610132,0.7473679487440272,0.7527665756701141,0.7589500323052956,0.7671431624100858,0.7590415572296203,0.7657837243363559,0.7657837243363559,0.7644345179871497,0.765262435984592,0.7557294134767852,0.7512781450972105,0.7617891982446776,0.7617891982446776,0.7556259741674423,0.7565286343563317,0.751013153460416,0.7340387872596552,0.7535591047302592,0.7636748090107233,0.75919083399546,0.7474692938112932,0.7465498143054893,0.75012849066472,0.7590229603990387,0.7671844505652654,0.7671844505652654,0.7801783728137174
partition,PD-252,15,26.7,MKL fl=0.50 w=0.0/q|MKL fl=0.00 w=0.5/q|MKL fl=0.00 w=0.4/s|MKL fl=0.25 w=0.5/q|MKL fl=0.00 w=0.0/q,0.7282999598789073,0.7264179158916001,0.7784613560929351,0.7548035890141154,0.7601378706641865,0.7545072400335557,0.7572099427362585,0.7515081883502936,0.7568424700003649,0.7488282817230185,0.7465413794361162,0.749244082138819,0.7488766094029252,0.7515081883502936,0.7568424700003649,0.7442772732246417,0.7496115548747129,0.7362174927964402,0.7518756610861874,0.759841521683627,0.7498623117044169,0.7365138417769996,0.7497310063099537,0.7868548710653973,0.7969052047999416,0.7969052047999416,0.7865101944049313,0.791773352299668,0.7763887369150527,0.7573640442061496,0.7888682204471678,0.7805348871138345,0.7511151840099208,0.7591521683626946,0.751459860670387,0.7540914396177555,0.7562470365101943,0.753615457562826,0.7485547288178866,0.7511863077652552,0.7434940000729473,0.7516021081810556,0.7461739067002224,0.7461967027756502,0.7404949483896852,0.7211292263923841,0.7244984155407386,0.7323789103674644,0.759636393521111,0.7472430795823002,0.7550505694927164,0.7506680654822986,0.7552287222168682,0.7494164426633685,0.7570425935395193,0.7365268172568064,0.7397355276531223,0.7434222500898447,0.7456447142577243,0.7494164426633685,0.757307331127317,0.7325205005643355,0.7399717300172628,0.7286768330914007,0.7470009264490755,0.758558953946247,0.7515670419558024,0.7223008134551664,0.7448689172031676,0.7733726473531473,0.7776162450843325,0.7776162450843325,0.7675595546778503,0.7751731335101626,0.7608083316453607,0.7486048298548298,0.7662654036210912,0.759036345759122,0.7332777793066125,0.7446103066030361,0.7371786009943904,0.7410375733347042,0.7355972094129989,0.731798674614464,0.7292586437548494,0.7330132502468478,0.7259143491479467,0.7378639339165654,0.7404817850816371,0.7297579660737554,0.724452948272934,0.7110096002242671
partition,PD-252,16,26.7,MKL fl=0.25 w=0.1/q|MKL fl=0.00 w=0.0/q|MKL fl=0.00 w=0.1/q|MKL fl=0.00 w=0.1/q|MKL fl=0.00 w=0.0/q,0.7075619141408616,0.7157302038880986,0.730590509537878,0.7452629755261334,0.7479656782288361,0.7506683809315389,0.7483103548893023,0.743249626144363,0.7539893131998394,0.7556579859211439,0.7556579859211439,0.7556579859211439,0.7505972571762045,0.7405469234416604,0.7539181894445052,0.7503948280264069,0.7530264069737754,0.7453340992814678,0.7532288361235728,0.758563117773644,0.7435943028048292,0.7546531349162928,0.754285662180399,0.7667879417879417,0.7716125031914505,0.7639201954991428,0.7665517744465113,0.7588594667542037,0.746248677827625,0.7385563701353174,0.7645612211401686,0.7589305905095378,0.7539409855199328,0.7539409855199328,0.7565725644673014,0.7461775540722909,0.75195043221359,0.7545820111609586,0.751511835722362,0.7514407119670279,0.7514407119670279,0.7463799832220884,0.7589789181894445,0.7689809242440822,0.7689809242440822,0.7384624503045556,0.7084494935084148,0.7256889955094715,0.7217573755257819,0.7284123885550974,0.7319745602681025,0.7356077667063581,0.7382438802774629,0.7362505297404255,0.7512115485831765,0.7376035650256858,0.7376035650256858,0.7376035650256858,0.736010180445027,0.7326368939024087,0.7512718325612688,0.7298134922388575,0.7336664961269801,0.7280374913693967,0.7399046463394929,0.7476879955699858,0.7421863468461183,0.7463375469103973,0.7497062760552085,0.7473747948964518,0.7582444445877059,0.7495494476015697,0.7533374218105966,0.7480164331709073,0.7363124310439627,0.7296461499566289,0.7509574134894331,0.7477786647109188,0.7448335424938654,0.7448335424938654,0.7487211765988906,0.7355295823809822,0.7396406422002494,0.7432751199954317,0.7444191274014148,0.7455243657625953,0.7455243657625953,0.7398495225498547,0.7535834259550539,0.7543568104826807,0.7543568104826807,0.746521106179334
partition,PD-252,17,26.7,MKL fl=0.00 w=0.0/q|MKL fl=0.50 w=0.0/q|MKL fl=0.00 w=0.0/q|MKL fl=0.25 w=0.4/s|MKL fl=0.00 w=0.0/q,0.7223766276397855,0.7202210307473466,0.7539519276361382,0.7278987489513804,0.7306014516540833,0.7278987489513804,0.7172073895758106,0.722612794981216,0.7334837874311558,0.7276251960462488,0.7328883539409856,0.7409964620490935,0.7383420870262976,0.7436052449210344,0.7361864901338586,0.7275540722909144,0.7409253382937593,0.7384961884961886,0.7325692088849983,0.7352719115877011,0.735545464492833,0.72155596892439,0.732771638034796,0.7419301892986103,0.774528577160156,0.7668362694678483,0.7748732538206222,0.7671809461283146,0.7538580078053763,0.7538580078053763,0.7718969982127877,0.7635636648794544,0.7635636648794544,0.7508817521975418,0.7374876901192692,0.7297953824269614,0.7503346463872781,0.7452739176423387,0.7369405843090053,0.7242586716270927,0.7322245322245322,0.7297953824269613,0.7194714957872852,0.7693365430207535,0.7670496407338513,0.7242586716270927,0.7293608157599385,0.7322940104166953,0.7441822706136547,0.7155473811775183,0.7199859776687464,0.7155473811775183,0.71011471665866,0.7174044173182236,0.7370387845238655,0.7099239968418051,0.7177332307332309,0.7301331111035511,0.7361191068685177,0.7437091770520279,0.741464738316908,0.7091318929675093,0.7283785577069158,0.7300740021392024,0.7317126190092942,0.7362732757438639,0.7407943343646339,0.7135400855350384,0.7380251028247725,0.7258047721411053,0.7637086929754334,0.7564457348731798,0.7687739618524745,0.7633803230554346,0.7531645284979696,0.7531645284979696,0.759044110759227,0.7526115529568062,0.7526115529568062,0.7435603171904542,0.7337633927633928,0.7273434343434342,0.731601873274587,0.729510679293288,0.7228516229766975,0.7151532299511751,0.7260054562554563,0.7269567573677905,0.7183169084176336,0.7562775542541861,0.7586458526224844,0.7175151375100904
partition,PD-252,18,26.3,MKL fl=0.00 w=0.1/q|MKL fl=0.50 w=0.4/q|MKL fl=0.50 w=0.3/q|MKL fl=0.50 w=0.3/s|MKL fl=0.00 w=0.0/q,0.7372515227778386,0.7161651530072582,0.7521829521829522,0.7605874092716198,0.7632901119743225,0.7685532698690594,0.7688268227741912,0.7789856658277712,0.7739960608381662,0.7760431484115695,0.7813063063063064,0.7764480067111647,0.781414815625342,0.7713644818907978,0.7687329029434292,0.7736139986139987,0.7765902542218333,0.7792929569245359,0.7737936316883685,0.7790567895831054,0.7713644818907978,0.7384214173687857,0.7466608308713572,0.7769093992778203,0.7761142721669037,0.7761142721669037,0.784009009009009,0.7842114381588067,0.7785808075281759,0.7785808075281759,0.7813774300616406,0.7892721669037458,0.7842114381588066,0.7842114381588066,0.7812123864755444,0.7759492285808076,0.790715614399825,0.788286464602254,0.7755334281650071,0.769831673779042,0.7751659554291134,0.777868658131816,0.7873901229164387,0.7699739212897108,0.7599947113105008,0.7311449100922786,0.7463044794623742,0.7272031632313383,0.7373158380428718,0.7452707381309774,0.7496006739677626,0.7572849790504913,0.7639735141850647,0.7820560367280429,0.7813307585428103,0.7592183528484899,0.7669026579312186,0.7696018071018071,0.7814008931371853,0.7768148391146104,0.7730602326226117,0.7614566727733769,0.770034477164912,0.7745528416832765,0.7773022328548645,0.7844428568633596,0.7778119020058601,0.7302445343217727,0.7464578233001395,0.753874261697743,0.7585964189000747,0.7585964189000747,0.7710484482350154,0.7764683145613016,0.7713971209225204,0.7713971209225204,0.7671179116102489,0.7791399660849428,0.7745279866332498,0.7745279866332498,0.7749887828837475,0.7673463152751159,0.7691134836476291,0.770419128537931,0.7624464757946636,0.75766055098581,0.7661054278081076,0.7696917327642756,0.7912517011451056,0.7583987118769999,0.7552658797967995,0.7300954242956146
partition,PD-252,19,26.4,MKL fl=0.25 w=0.0/q|MKL fl=0.25 w=0.3/q|MKL fl=0.50 w=0.1/q|MKL fl=0.00 w=0.1/q|MKL fl=0.00 w=0.3/q,0.7670906736696211,0.7462067330488382,0.7692690666374877,0.7643277893277893,0.7566354816354817,0.75926706058285,0.7567667870299449,0.7567667870299449,0.7543376372323741,0.7563619287303498,0.758922383922384,0.7615539628697523,0.7615539628697523,0.7488009264325054,0.7490033555823029,0.7456222416748732,0.7483960681329103,0.7536592260276471,0.7485984972827078,0.7591248130721814,0.7303461356092935,0.7604971368129263,0.7512902578692053,0.8000382974067184,0.8104105117263012,0.8104105117263012,0.7923943173943174,0.7847020097020098,0.7823439836597732,0.7772832549148339,0.794752343436554,0.7843573330415435,0.7766650253492358,0.7716042966042966,0.7743069993069993,0.7666146916146916,0.7686991647517963,0.771401867454499,0.7663411387095598,0.7689727176569281,0.7639831126673231,0.7665435678593574,0.7565643578801474,0.7847020097020098,0.7847020097020098,0.7350621876937666,0.7716194964455834,0.7607403707403707,0.7520452817260278,0.7628342501326889,0.7557398952122469,0.7595278694212737,0.7589105242583504,0.7589105242583504,0.7595413104221622,0.7502034039537546,0.7536511539989801,0.7574391282080069,0.7574391282080069,0.7469313200293126,0.7514961703668406,0.734237743007799,0.7389669520651287,0.7464227560214087,0.7435770799249061,0.758658973460878,0.7348198700554824,0.7523452639041857,0.7531514210375061,0.7763953790936455,0.801202437243627,0.801202437243627,0.7837392134531236,0.7765101555911544,0.7785294898965784,0.7761378559259973,0.7818285010763844,0.7711917312862966,0.7640973763658546,0.7621272929144296,0.7661331078470179,0.7600592764071025,0.7526416922703841,0.7564837975335421,0.7544610986143193,0.7582328270199636,0.7561648105126365,0.7599587286874065,0.7553291695704001,0.7775181589881738,0.7775181589881738,0.7348087155278689
